"","sales_date","social","revenue","advert_period"
"1",2021-01-01,0,3183.70522984129,"before"
"2",2021-01-08,0,3526.28575044902,"before"
"3",2021-01-15,0,4656.78415617602,"before"
"4",2021-01-22,0,3956.36537606531,"before"
"5",2021-01-29,0,3558.72058067147,"before"
"6",2021-02-05,0,3882.23142714238,"before"
"7",2021-02-12,0,4427.05966571048,"before"
"8",2021-02-19,0,2797.39496170498,"before"
"9",2021-02-26,0,3911.56830330522,"before"
"10",2021-03-05,0,3324.58274233496,"before"
"11",2021-03-12,0,3037.26561624877,"before"
"12",2021-03-19,0,3443.5015100422,"before"
"13",2021-03-26,0,3890.26602048763,"before"
"14",2021-04-02,0,4149.34434967887,"before"
"15",2021-04-09,0,4150.68408533142,"before"
"16",2021-04-16,0,3767.46211342034,"before"
"17",2021-04-23,0,3504.36457061322,"before"
"18",2021-04-30,0,4342.26536896547,"before"
"19",2021-05-07,0,3769.30477501103,"before"
"20",2021-05-14,0,3587.61151414962,"before"
"21",2021-05-21,0,3812.88141149831,"before"
"22",2021-05-28,0,4436.39694257488,"before"
"23",2021-06-04,0,4901.10142649683,"before"
"24",2021-06-11,0,4844.6080926563,"before"
"25",2021-06-18,0,4146.01150731876,"before"
"26",2021-06-25,0,2979.7492123446,"before"
"27",2021-07-02,0,3975.57265119551,"before"
"28",2021-07-09,0,3591.8299725917,"before"
"29",2021-07-16,0,3662.41253867739,"before"
"30",2021-07-23,0,4121.4662997651,"before"
"31",2021-07-30,0,4424.1879101789,"before"
"32",2021-08-06,0,4664.16323459161,"before"
"33",2021-08-13,220,5348.22294671528,"after"
"34",2021-08-20,220,4058.7035492462,"after"
"35",2021-08-27,220,5485.98226599304,"after"
"36",2021-09-03,220,5302.30176803221,"after"
"37",2021-09-10,220,5314.59969590762,"after"
"38",2021-09-17,220,4220.40530477052,"after"
"39",2021-09-24,220,4582.94480511936,"after"
"40",2021-10-01,220,4888.23168249899,"after"
"41",2021-10-08,220,4711.30727780418,"after"
"42",2021-10-15,220,4353.05666868313,"after"
"43",2021-10-22,0,5050.44597767642,"after"
"44",2021-10-29,0,4245.1649085462,"after"
"45",2021-11-05,0,5775.74939977645,"after"
"46",2021-11-12,0,4704.44269670558,"after"
"47",2021-11-19,0,5544.43782885017,"after"
"48",2021-11-26,0,5198.01668211207,"after"
"49",2021-12-03,0,5010.64182838109,"after"
"50",2021-12-10,0,5227.65898883939,"after"
"51",2021-12-17,0,6132.67178077407,"after"
"52",2021-12-24,0,5763.96321633132,"after"
